id,product,producer,target_kilos,current_kilos,base_price,deadline,status,created_by,created_at
LOT-MAI-0195,Maiz,Banco DY S.L.N.E,13957.04,13855.5,2.35,2024-07-22 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-06-10 04:09:51
LOT-MAI-0196,Maiz,Infraestructuras Españolas S.Coop.,22236.12,20412.3,2.52,2024-07-23 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-06-10 04:09:51
LOT-MAI-0197,Maiz,Supermercados Inteligentes S.Coop.,14548.46,14261.67,2.83,2024-08-01 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2024-07-10 04:09:51
LOT-MAI-0198,Maiz,Hermanos Aroca S.A.U,7445.14,6722.93,2.58,2024-08-18 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-07-10 04:09:51
LOT-MAI-0199,Maiz,Desarrollo Baeza S.Com.,5188.71,5087.72,2.76,2024-08-08 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-07-10 04:09:51
LOT-MAI-0200,Maiz,Carmina Arce Vélez S.Coop.,5394.59,4936.03,2.78,2024-08-06 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-07-10 04:09:51
LOT-MAI-0201,Maiz,Restauración Españolas S.L.,22699.19,21495.61,2.99,2024-09-06 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-08-09 04:09:51
LOT-MAI-0202,Maiz,Valcárcel & Asociados S.C.P,25542.25,24339.95,2.78,2024-08-24 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-08-09 04:09:51
LOT-MAI-0203,Maiz,Fábrica Ibéricos S.L.L.,14006.31,13193.67,2.8,2024-09-15 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-08-09 04:09:51
LOT-MAI-0204,Maiz,Hermanos Benítez S.A.,28898.9,26253.51,3.16,2024-09-05 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-08-09 04:09:51
LOT-MAI-0205,Maiz,Hotel Enríquez S.Com.,25370.19,24631.61,2.85,2024-09-05 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2024-08-09 04:09:51
LOT-MAI-0206,Maiz,Compañía DCRT S.Com.,29984.98,27090.7,2.74,2024-08-26 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-08-09 04:09:51
LOT-MAI-0207,Maiz,Hnos Mendoza S.A.,26918.87,26403.41,2.76,2024-09-20 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-08-09 04:09:51
LOT-MAI-0208,Maiz,Casal y Vizcaíno S.L.N.E,5490.07,5411.71,3.33,2024-10-02 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-09-08 04:09:51
LOT-MAI-0209,Maiz,Restauración Internacionales S.Coop.,12606.47,11577.03,3.27,2024-10-11 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-09-08 04:09:51
LOT-MAI-0210,Maiz,Alimentación JTD S.Coop.,25200.94,12212.71,3.11,2024-09-25 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2024-09-08 04:09:51
LOT-MAI-0211,Maiz,Comercializadora Lopez S.Coop.,27007.09,25295.33,3.01,2024-10-05 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2024-09-08 04:09:51
LOT-MAI-0212,Maiz,Servicios Luna S.Com.,29165.97,28983.77,3.0,2024-11-05 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-10-08 04:09:51
LOT-MAI-0213,Maiz,Fábrica del Levante S.L.N.E,29253.25,28519.8,2.82,2024-11-01 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-10-08 04:09:51
LOT-MAI-0214,Maiz,Hotel Belda S.L.,27360.71,24706.56,3.08,2024-11-17 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2024-10-08 04:09:51
LOT-MAI-0215,Maiz,Hermanos Manzano S.A.T.,3403.19,3291.57,3.04,2024-11-13 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-10-08 04:09:51
LOT-MAI-0216,Maiz,Palomares & Asociados S.C.P,15917.27,15682.02,2.91,2024-11-05 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-10-08 04:09:51
LOT-MAI-0217,Maiz,García y asociados S.L.,20335.98,19051.48,3.11,2024-11-12 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-10-08 04:09:51
LOT-MAI-0218,Maiz,Velázquez y Ledesma S.L.,29513.53,26759.31,3.08,2024-11-16 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-10-08 04:09:51
LOT-MAI-0219,Maiz,Lucía Tello Gras S.L.,8471.99,8433.19,2.91,2024-11-02 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-10-08 04:09:51
LOT-MAI-0220,Maiz,Comercial Cazorla S.L.,13255.4,13023.65,2.91,2024-11-13 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-10-08 04:09:51
LOT-MAI-0221,Maiz,Familia Verdú S.L.L.,26343.07,24750.86,2.96,2024-11-08 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-10-08 04:09:51
LOT-MAI-0222,Maiz,Hotel EZ S.Coop.,27436.16,26101.09,3.06,2024-12-21 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-11-07 04:09:51
LOT-MAI-0223,Maiz,Casandra Miralles Viñas S.L.L.,10049.66,9620.05,3.15,2024-12-02 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2024-11-07 04:09:51
LOT-MAI-0224,Maiz,Galvez y Saldaña S.L.N.E,17596.76,16154.61,2.75,2024-12-12 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2024-11-07 04:09:51
LOT-MAI-0225,Maiz,Nadal y Cano S.C.P,9350.92,9148.33,3.01,2024-12-19 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-11-07 04:09:51
LOT-MAI-0226,Maiz,Familia Mínguez S.L.,26827.26,25518.64,2.87,2024-12-12 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-11-07 04:09:51
LOT-MAI-0227,Maiz,Rius y asociados S.L.N.E,13844.64,13524.98,2.97,2025-01-12 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-12-07 04:09:51
LOT-MAI-0228,Maiz,Eliana Garcia Bustos S.L.N.E,22424.04,21550.47,3.1,2025-01-06 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2024-12-07 04:09:51
LOT-MAI-0229,Maiz,Suministros Calderon y asociados S.L.L.,10244.71,9692.19,2.87,2025-01-03 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-12-07 04:09:51
LOT-MAI-0230,Maiz,Familia Grande S.C.P,17746.92,16155.2,3.21,2025-01-03 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2024-12-07 04:09:51
LOT-MAI-0231,Maiz,Inversiones Española S.L.L.,18118.21,18030.56,2.97,2025-01-06 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2024-12-07 04:09:51
LOT-MAI-0232,Maiz,Hotel Huguet S.L.N.E,8376.99,7737.0,3.18,2025-01-16 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2024-12-07 04:09:51
LOT-MAI-0233,Maiz,Fábrica del Sur S.C.P,8848.09,8153.04,2.86,2025-01-04 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2024-12-07 04:09:51
LOT-MAI-0234,Maiz,Hnos Donaire S.A.,27035.0,26799.51,3.23,2025-01-15 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2024-12-07 04:09:51
LOT-MAI-0235,Maiz,Minería RAL S.Com.,3168.95,2949.3,2.81,2025-02-10 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-01-06 04:09:51
LOT-MAI-0236,Maiz,Supermercados León & Asociados S.L.U.,10677.8,10022.0,3.04,2025-02-09 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-01-06 04:09:51
LOT-MAI-0237,Maiz,Pastor y España S.L.N.E,13183.22,12187.56,2.8,2025-01-29 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-01-06 04:09:51
LOT-MAI-0238,Maiz,Manufacturas CEA S.L.L.,15535.06,7385.37,2.92,2025-01-29 04:09:51,expired,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-01-06 04:09:51
LOT-MAI-0239,Maiz,Finanzas Avanzadas S.Com.,13597.38,12835.3,3.06,2025-01-24 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-01-06 04:09:51
LOT-MAI-0240,Maiz,Construcción Casares S.L.N.E,11645.5,10623.21,3.25,2025-02-13 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-01-06 04:09:51
LOT-MAI-0241,Maiz,Industrias OW S.L.,18648.62,17236.97,3.06,2025-01-25 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-01-06 04:09:51
LOT-MAI-0242,Maiz,Llopis & Asociados S.C.P,23546.91,22807.57,3.03,2025-02-04 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-01-06 04:09:51
LOT-MAI-0243,Maiz,Cortina y Tirado S.Coop.,24038.95,22472.21,3.15,2025-01-21 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-01-06 04:09:51
LOT-MAI-0244,Maiz,Hermanos Rodriguez S.L.,8595.63,8338.11,2.85,2025-02-04 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-01-06 04:09:51
LOT-MAI-0245,Maiz,Industrias del Norte S.L.,24195.03,21830.47,2.76,2025-03-09 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-02-05 04:09:51
LOT-MAI-0246,Maiz,Fábrica Globales S.Coop.,29159.91,27479.9,2.73,2025-03-03 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-02-05 04:09:51
LOT-MAI-0247,Maiz,Minería Integrales S.Com.,14507.37,13245.21,2.95,2025-03-19 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-02-05 04:09:51
LOT-MAI-0248,Maiz,Manufacturas Avanzadas S.A.T.,5985.13,5863.78,2.94,2025-03-08 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-02-05 04:09:51
LOT-MAI-0249,Maiz,Fajardo y asociados S.Com.,9205.98,9153.69,2.89,2025-03-07 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-02-05 04:09:51
LOT-MAI-0250,Maiz,Hnos Carlos S.Com.,7724.48,7388.56,3.01,2025-02-25 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-02-05 04:09:51
LOT-MAI-0251,Maiz,Saez y asociados S.L.U.,4365.59,3983.31,2.95,2025-02-28 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-02-05 04:09:51
LOT-MAI-0252,Maiz,Manufacturas Integrales S.Coop.,25154.78,24419.02,2.94,2025-03-14 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-02-05 04:09:51
LOT-MAI-0253,Maiz,Talleres Cordero S.L.N.E,4142.02,4062.42,2.96,2025-03-01 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-02-05 04:09:51
LOT-MAI-0254,Maiz,Minería Velasco S.Com.,27623.18,24901.36,3.14,2025-03-14 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-02-05 04:09:51
LOT-MAI-0255,Maiz,Distribuciones Redondo S.Com.,21949.06,20861.39,2.41,2025-04-15 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-03-07 04:09:51
LOT-MAI-0256,Maiz,Logística Pozuelo S.Coop.,4264.2,3877.74,2.36,2025-04-17 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-03-07 04:09:51
LOT-MAI-0257,Maiz,Gimeno y asociados S.C.P,15510.69,15509.22,2.46,2025-04-20 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-03-07 04:09:51
LOT-MAI-0258,Maiz,Nicodemo Zurita Alcaraz S.C.P,25547.34,24832.92,2.32,2025-04-20 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-03-07 04:09:51
LOT-MAI-0259,Maiz,Sebastián Bolaños Roman S.A.,29595.34,29558.41,2.33,2025-04-07 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-03-07 04:09:51
LOT-MAI-0260,Maiz,Promociones YKF S.L.,12659.17,12424.8,2.46,2025-04-17 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-03-07 04:09:51
LOT-MAI-0261,Maiz,Mate y Tenorio S.Com.,12728.54,5636.71,2.54,2025-03-30 04:09:51,expired,822f07a9-e410-45f7-9731-387fef39cc4a,2025-03-07 04:09:51
LOT-MAI-0262,Maiz,Paz Ibáñez Cabañas S.L.,15691.25,10299.19,2.46,2025-03-24 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2025-03-07 04:09:51
LOT-MAI-0263,Maiz,Familia Porcel S.Com.,12187.69,11773.2,2.28,2025-03-25 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-03-07 04:09:51
LOT-MAI-0264,Maiz,Comercial Bru & Asociados S.Coop.,23323.07,21973.25,2.2,2025-04-28 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-04-06 04:09:51
LOT-MAI-0265,Maiz,Calderón y asociados S.A.,17319.53,16095.59,2.21,2025-05-03 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-04-06 04:09:51
LOT-MAI-0266,Maiz,Córdoba y Zapata S.L.,29048.46,27911.54,2.08,2025-05-04 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-04-06 04:09:51
LOT-MAI-0267,Maiz,Banca Privada Quintero & Asociados S.Com.,7327.13,6809.92,2.07,2025-05-21 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-04-06 04:09:51
LOT-MAI-0268,Maiz,Coronado & Asociados S.L.,18601.67,18472.81,2.32,2025-05-19 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-04-06 04:09:51
LOT-MAI-0269,Maiz,Distribuciones Españolas S.A.,15452.52,4368.64,2.13,2025-04-29 04:09:51,expired,a76f778e-38df-4170-b898-b5d475bc7437,2025-04-06 04:09:51
LOT-MAI-0270,Maiz,Hermanos Torrent S.Coop.,11248.58,10504.53,2.14,2025-04-25 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-04-06 04:09:51
LOT-MAI-0271,Maiz,Mireia Cervantes Giralt S.L.,9558.2,9311.85,2.11,2025-05-06 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-04-06 04:09:51
LOT-MAI-0272,Maiz,Tapia & Asociados S.L.N.E,20686.48,10287.45,2.09,2025-06-02 04:09:51,expired,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-05-06 04:09:51
LOT-MAI-0273,Maiz,Rivera y asociados S.Com.,29846.91,28489.83,2.42,2025-06-16 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-05-06 04:09:51
LOT-MAI-0274,Maiz,Fernandez & Asociados S.A.T.,10064.62,3049.89,2.22,2025-06-07 04:09:51,expired,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-05-06 04:09:51
LOT-MAI-0275,Maiz,Vicens y Higueras S.L.N.E,9504.94,8988.34,2.28,2025-06-06 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-05-06 04:09:51
LOT-MAI-0276,Maiz,Quiroga y Alvarado S.Com.,22182.76,20416.42,2.41,2025-07-07 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-06-05 04:09:51
LOT-MAI-0277,Maiz,Grupo Morán S.Coop.,26407.22,25237.5,2.72,2025-06-26 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-06-05 04:09:51
LOT-MAI-0278,Maiz,Inmobiliaria VPV S.L.N.E,25714.43,16729.28,2.58,2025-07-11 04:09:51,expired,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-06-05 04:09:51
LOT-MAI-0279,Maiz,Comercializadora Cepeda S.Com.,3941.47,820.94,2.42,2025-07-16 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2025-06-05 04:09:51
LOT-MAI-0280,Maiz,Logística Aramburu S.Coop.,11746.14,7623.14,2.5,2025-06-28 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2025-06-05 04:09:51
LOT-MAI-0281,Maiz,Fábrica Duarte y asociados S.Com.,12801.58,12669.45,2.68,2025-06-20 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-06-05 04:09:51
LOT-MAI-0282,Maiz,Gutiérrez & Asociados S.L.L.,28232.16,10643.28,2.72,2025-07-06 04:09:51,expired,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-06-05 04:09:51
LOT-MAI-0283,Maiz,Industrias Española S.A.,24525.34,22298.19,2.91,2025-08-11 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-07-05 04:09:51
LOT-MAI-0284,Maiz,Hnos Córdoba S.Com.,16417.51,16315.88,2.61,2025-07-21 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-07-05 04:09:51
LOT-MAI-0285,Maiz,Jonatan Alvarado Perez S.Coop.,13516.12,7967.38,3.04,2025-07-31 04:09:51,expired,822f07a9-e410-45f7-9731-387fef39cc4a,2025-07-05 04:09:51
LOT-MAI-0286,Maiz,Augusto Peláez Ferrando S.A.U,26685.93,25915.71,2.87,2025-08-11 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-07-05 04:09:51
LOT-MAI-0287,Maiz,Eliana Batlle Baeza S.Coop.,27993.78,26064.6,3.06,2025-08-06 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-07-05 04:09:51
LOT-MAI-0288,Maiz,Amor Calatayud Jerez S.Coop.,26526.64,24949.98,2.68,2025-07-28 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-07-05 04:09:51
LOT-MAI-0289,Maiz,Transportes Durán S.Com.,12060.22,3354.35,2.65,2025-08-07 04:09:51,expired,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-07-05 04:09:51
LOT-MAI-0290,Maiz,Hermanos Gonzalo S.L.,4147.64,3744.31,2.9,2025-08-08 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-07-05 04:09:51
LOT-MAI-0291,Maiz,Trillo y Sierra S.A.,27823.19,9219.05,2.76,2025-08-19 04:09:51,expired,822f07a9-e410-45f7-9731-387fef39cc4a,2025-07-05 04:09:51
LOT-MAI-0292,Maiz,Supermercados RVQ S.Coop.,8794.17,8687.32,3.25,2025-09-18 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-08-04 04:09:51
LOT-MAI-0293,Maiz,Instalaciones Castellana S.Com.,3262.51,1646.92,3.09,2025-08-28 04:09:51,expired,5676ed82-9a65-4833-9526-d82e8115357c,2025-08-04 04:09:51
LOT-MAI-0294,Maiz,Inmobiliaria Marín & Asociados S.L.U.,26713.75,25908.94,3.1,2025-09-12 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-08-04 04:09:51
LOT-MAI-0295,Maiz,Tecnologías OHQ S.L.,27081.49,26431.44,3.37,2025-08-26 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-08-04 04:09:51
LOT-MAI-0296,Maiz,Farmaceútica Ibéricos S.Coop.,20879.73,20004.98,3.17,2025-09-18 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-08-04 04:09:51
LOT-MAI-0297,Maiz,Familia Villena S.A.T.,6510.21,6158.26,3.08,2025-08-27 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-08-04 04:09:51
LOT-MAI-0298,Maiz,Compañía del Mediterráneo S.Com.,4883.09,4414.23,3.42,2025-10-16 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-09-03 04:09:51
LOT-MAI-0299,Maiz,Promociones Feliu y asociados S.A.,27665.16,25317.68,3.3,2025-10-16 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-09-03 04:09:51
LOT-MAI-0300,Maiz,Araceli Viana Pedrero S.A.,23364.4,23322.4,3.56,2025-10-02 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-09-03 04:09:51
LOT-MAI-0301,Maiz,Infraestructuras Falcó S.C.P,12991.19,12292.19,3.31,2025-10-02 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-09-03 04:09:51
LOT-MAI-0302,Maiz,Mayo & Asociados S.L.N.E,22590.04,22387.6,3.06,2025-11-12 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-10-03 04:09:51
LOT-MAI-0303,Maiz,Inversiones YV S.L.,27278.8,27173.62,3.38,2025-10-27 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-10-03 04:09:51
LOT-MAI-0304,Maiz,Marí y Alcázar S.Coop.,3032.92,2818.96,3.06,2025-10-22 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-10-03 04:09:51
LOT-MAI-0305,Maiz,Comercializadora Maza & Asociados S.L.,22864.42,22027.68,3.35,2025-10-19 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-10-03 04:09:51
LOT-MAI-0306,Maiz,Farmaceútica Huguet y asociados S.L.N.E,14284.07,13421.13,3.43,2025-10-18 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-10-03 04:09:51
LOT-MAI-0307,Maiz,Josep Cortes Fuster S.A.U,12608.19,12024.77,3.44,2025-10-22 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-10-03 04:09:51
LOT-MAI-0308,Maiz,Minería ZURG S.Com.,26236.22,25005.44,3.05,2025-10-21 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-10-03 04:09:51
LOT-MAI-0309,Maiz,Loreto Pereira Arjona S.A.,19742.4,17928.39,3.17,2025-11-14 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-10-03 04:09:51
LOT-MAI-0310,Maiz,Familia Guerra S.L.,26679.35,25062.58,2.9,2025-11-21 04:09:51,completed,822f07a9-e410-45f7-9731-387fef39cc4a,2025-11-02 04:09:51
LOT-MAI-0311,Maiz,Hermanos Páez S.Com.,21776.51,21077.87,3.01,2025-12-14 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-11-02 04:09:51
LOT-MAI-0312,Maiz,Doménech y asociados S.A.,22977.44,21231.39,3.34,2025-11-26 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2025-11-02 04:09:51
LOT-MAI-0313,Maiz,Benigno Arnal Baquero S.L.,29300.92,26539.61,2.97,2025-12-04 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-11-02 04:09:51
LOT-MAI-0314,Maiz,Familia Aguilar S.Com.,11932.28,11806.89,3.1,2025-12-12 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-11-02 04:09:51
LOT-MAI-0315,Maiz,Reguera y Puga S.A.,16717.23,15712.69,3.28,2025-11-21 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-11-02 04:09:51
LOT-MAI-0316,Maiz,Arias y Gomis S.L.N.E,28405.88,26465.01,3.29,2025-11-26 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-11-02 04:09:51
LOT-MAI-0317,Maiz,Familia Solera S.A.,5814.75,5250.71,3.33,2025-12-07 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-11-02 04:09:51
LOT-MAI-0318,Maiz,Hnos Peralta S.A.,27736.06,25542.45,3.16,2025-12-13 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-11-02 04:09:51
LOT-MAI-0319,Maiz,Industrias Arjona S.A.,15495.58,15002.77,2.94,2025-11-30 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-11-02 04:09:51
LOT-MAI-0320,Maiz,Comercializadora Llano & Asociados S.L.N.E,16063.81,14562.99,3.29,2025-12-22 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2025-12-02 04:09:51
LOT-MAI-0321,Maiz,Distribuciones XAS S.L.,25335.67,25106.49,3.38,2025-12-21 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2025-12-02 04:09:51
LOT-MAI-0322,Maiz,Finanzas Crespi S.A.,9088.55,8640.74,3.06,2025-12-18 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2025-12-02 04:09:51
LOT-MAI-0323,Maiz,Industrias del Levante S.L.N.E,20987.96,20373.96,3.38,2025-12-25 04:09:51,completed,a76f778e-38df-4170-b898-b5d475bc7437,2025-12-02 04:09:51
LOT-MAI-0324,Maiz,Banca Privada Iberia S.Coop.,29740.52,28899.92,3.38,2026-01-07 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2025-12-02 04:09:51
LOT-MAI-0325,Maiz,Planas & Asociados S.L.,26341.32,24009.43,3.08,2026-01-17 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2026-01-01 04:09:51
LOT-MAI-0326,Maiz,Evita Cabeza Coll S.L.U.,4215.89,4131.27,3.12,2026-02-14 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2026-01-01 04:09:51
LOT-MAI-0327,Maiz,Solsona y Ferrando S.L.U.,14563.16,13239.84,2.97,2026-02-08 04:09:51,completed,75d29d49-e2f9-4dc9-afb3-52732090ca1c,2026-01-01 04:09:51
LOT-MAI-0328,Maiz,Talleres Iberia S.L.,5594.54,5207.11,3.33,2026-02-15 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2026-01-01 04:09:51
LOT-MAI-0329,Maiz,Supermercados Puente S.Coop.,14821.93,14022.11,3.16,2026-01-26 04:09:51,completed,fae405e9-5b4e-43a9-83f7-260aa7c265e6,2026-01-01 04:09:51
LOT-MAI-0330,Maiz,Banco Ibéricos S.L.N.E,14363.35,13371.11,3.25,2026-02-06 04:09:51,completed,5676ed82-9a65-4833-9526-d82e8115357c,2026-01-01 04:09:51
LOT-MAI-0331,Maiz,Banco Fuentes & Asociados S.Com.,26833.76,25678.06,3.25,2026-01-28 04:09:51,completed,2d0d9e58-1728-4883-830b-e6313ff462d3,2026-01-01 04:09:51
LOT-MAI-0332,Maiz,Inversiones FOS S.Coop.,11060.5,10951.14,3.14,2026-03-16 04:09:51,completed,b44f4d24-1f22-4a78-aee0-7d4b475644b6,2026-01-31 04:09:51
